,scores
3546,-124.92111504605323
3547,-0.6658710781221029
3548,-1.3562567603700266
3549,-0.6347727963062405
3550,-1.1787726622687407
3551,-130.64475669460555
3552,-127.46841851115222
3553,-128.25162205133884
3554,-306.25454507906414
3555,-127.67166445367785
3556,-260.3712817082192
3557,-245.062657492556
3558,-132.13783343382843
3559,-130.9521113156327
3560,-0.7655870802485537
3561,-127.11298579019527
3562,-126.79092652417444
3563,-0.8456254370749452
3564,-129.50559280786405
3565,-370.9859664629962
3566,-126.87146097859069
3567,-127.72491343664693
3568,-129.13478154861173
3569,-1.064783864769886
3570,-263.8530209578161
3571,-269.3044433464862
3572,-360.8400516528968
3573,-235.587511352703
3574,-266.382158484472
3575,-127.66889188796044
3576,-419.01357426607024
3577,-441.170529051465
3578,-0.7941867238978938
3579,-1.0383482533906545
3580,-365.1521563411733
3581,-0.8019882392038353
3582,-130.39181576204302
3583,-129.9743865865224
3584,-125.86301408310923
3585,-128.56763952864094
3586,-128.86369565247216
3587,-382.1000139153609
3588,-128.774502788852
3589,-129.9922574411962
3590,-405.9805798982031
3591,-267.0952733601846
3592,-129.4529222719581
3593,-262.5126927013454
3594,-262.68097274942784
3595,-131.41020569846006
3596,-130.33133400793105
3597,-124.64771297034285
3598,-251.55394442092816
3599,-376.30421677216617
3600,-129.71665825384835
3601,-0.8135361493945414
3602,-128.8235877989832
3603,-130.42473519981826
3604,-128.55941813278204
3605,-0.7458577185220369
3606,-0.8468559186770587
3607,-401.1667890291025
3608,-309.8745118583372
3609,-128.35874341186562
3610,-381.6037112314504
3611,-264.2256044754481
3612,-1.0529303980586215
3613,-127.86849261140298
3614,-261.00822240562337
3615,-262.7435251895998
3616,-254.74223853143917
3617,-248.9680535502703
3618,-128.8138415676623
3619,-251.13126862835796
3620,-131.34511174948835
3621,-0.7180384714108158
3622,-367.68282149225394
3623,-128.16391182566602
3624,-126.92070592584103
3625,-130.29514204522957
3626,-495.7727086806925
3627,-126.06478504833463
3628,-367.27978994563136
3629,-245.13471615793065
3630,-525.0648848474846
3631,-258.095235489366
3632,-257.1634998298862
3633,-127.84384130456328
3634,-129.83735915515004
3635,-264.0970664337191
3636,-259.75035851107384
3637,-125.69127734652515
3638,-386.9457455796127
3639,-127.3874816289165
3640,-250.23590017612648
3641,-131.36118099770795
3642,-0.7106681583166466
3643,-483.37305678397826
3644,-439.8411714022645
3645,-401.66391310361314
3646,-127.92304730182728
3647,-0.7111316416707741
3648,-374.16216580802126
3649,-129.5570524044095
3650,-259.03608262744166
3651,-124.83111918148929
3652,-517.8249869568689
3653,-124.41751649670702
3654,-261.6236603753689
3655,-269.3754136162476
3656,-1.8875915535194823
3657,-273.121717936536
3658,-376.87015300731633
3659,-127.03189007765087
3660,-2.4140946019038574
3661,-2.399685503521445
3662,-258.69695730567395
3663,-264.1626284929928
3664,-1.508374667722517
3665,-131.53143486395442
3666,-129.21252766417516
3667,-133.91322385426355
3668,-254.95301522619812
3669,-367.6944862966846
3670,-132.39316289356037
3671,-129.03904387465977
3672,-1.02458196178109
3673,-1.0032294585584791
3674,-2.6349398906125403
3675,-1.0355673173339115
3676,-1.564441371494545
3677,-130.6909220194089
3678,-263.2182307276048
3679,-129.47772967314268
3680,-359.2083882742857
3681,-132.65857592968717
3682,-374.8143282702723
3683,-259.5076484404514
3684,-130.41173647901513
3685,-246.4776934926248
3686,-127.31757544194038
3687,-1.561845053915497
3688,-242.76163396034403
3689,-258.3134546057804
3690,-398.38657015669145
3691,-131.55293142423366
3692,-125.24899629201441
3693,-129.3003421816142
3694,-255.63040911988
3695,-130.08940734609743
3696,-281.19832286225835
3697,-367.8968061349523
3698,-260.4995513231894
3699,-262.46084882068186
3700,-392.6856331869219
3701,-413.79662602588843
3702,-254.78555946280608
3703,-131.2848592739445
3704,-128.96090551612153
3705,-254.14359481935057
3706,-130.2803324762499
3707,-256.94416662641567
3708,-127.98933628124792
3709,-0.7210952245901479
3710,-517.4462314184998
3711,-264.62383393300297
3712,-129.1705597408247
3713,-131.59031483858544
3714,-256.770544552752
3715,-0.8707697085191487
3716,-255.35264321636137
3717,-350.4535634015563
3718,-367.4265645127761
3719,-131.14022836515824
3720,-262.6749721925805
3721,-0.7674009737320113
3722,-265.0844490546565
3723,-0.7251386862260639
3724,-128.84867900045924
3725,-127.64145558593981
3726,-247.52927079495876
3727,-127.9707365623433
3728,-0.6126642077646044
3729,-254.7519552576909
3730,-129.01844263356043
3731,-369.18400741493514
3732,-125.39902613779466
3733,-128.42444094100875
3734,-251.02420013672676
3735,-250.3427445822115
3736,-449.01661735786183
3737,-340.33115174595486
3738,-0.6395014840345801
3739,-128.62498158746894
3740,-129.91936724681773
3741,-261.994293030411
3742,-424.05346351258186
3743,-136.04043518763694
3744,-128.74891160445196
3745,-253.59137015263718
3746,-276.7329095422788
3747,-126.23540467199624
3748,-130.13796755962463
3749,-126.87387158860321
3750,-387.6676198283605
3751,-394.5396202569834
3752,-249.58665045958136
3753,-132.46742832423152
3754,-379.4264082831429
3755,-130.42969143281084
3756,-277.75866113539195
3757,-264.9570856653308
3758,-132.08474416573225
3759,-257.30861575314054
3760,-419.6410042863766
3761,-249.85745548267292
3762,-400.28823654412327
3763,-434.75614019870454
3764,-403.05325151625567
3765,-129.910714438409
3766,-0.5617156192068098
3767,-127.78495962931738
3768,-2.56861530580035
3769,-1.3429903707637154
3770,-254.9689938156341
3771,-127.14885050152282
3772,-122.70018776903552
3773,-249.89852715021695
3774,-126.47796171042162
3775,-129.7415280362382
3776,-0.9201585300562146
3777,-382.061952499548
3778,-253.8710881800568
3779,-387.7822940731525
3780,-129.58472004555688
3781,-0.5810792608252364
3782,-130.66106702107888
3783,-0.9562504178651722
3784,-261.41072882908213
3785,-385.49750267578
3786,-0.7564782240065764
3787,-251.67607033852437
3788,-131.56894089270523
3789,-326.46567070483025
3790,-1.837543575790269
3791,-260.6027164550996
3792,-130.0485590384122
3793,-128.35003005076138
3794,-133.19694486226666
3795,-129.04214973997045
3796,-368.4477649293365
3797,-129.57791492673323
3798,-257.5361065242454
3799,-129.6551686737945
3800,-253.42028523428326
3801,-1.7662679807455417
3802,-129.26709836550577
3803,-268.4961604411929
3804,-267.7091580335178
3805,-1.3927160219646904
3806,-131.56021789782707
3807,-258.78659294558395
3808,-2.6516559844746608
3809,-257.7780325866863
3810,-361.492248302081
3811,-126.95696374126683
3812,-503.2090565911088
3813,-127.49174258304963
3814,-0.7797680123272944
3815,-260.7400783474159
3816,-375.5372790038797
3817,-256.9517475814733
3818,-130.62519573948362
3819,-130.59397684108322
3820,-245.2584887134316
3821,-126.10210113220175
3822,-125.64933842229232
3823,-243.587043061049
3824,-129.39358696786428
3825,-127.20523302934143
3826,-248.27059531699516
3827,-128.95472869516752
3828,-369.4614253915174
3829,-240.55848880991329
3830,-126.682941382634
3831,-126.65660491577229
3832,-1.1149174818227021
3833,-0.49172132740638097
3834,-1.3227698239478467
3835,-126.45308639564759
3836,-124.64032165653028
3837,-252.7149364228225
3838,-129.04645875299818
3839,-129.0779321444512
3840,-129.80978518403217
3841,-131.3293048321114
3842,-372.9402198310581
3843,-129.20153517979313
3844,-130.14667801528321
3845,-245.99458493565962
3846,-247.83811777337093
3847,-260.87768402840896
3848,-252.31774021113947
3849,-1.3526797329233877
3850,-260.9171374432258
3851,-125.05010455532539
3852,-127.11579559217931
3853,-128.99197544154958
3854,-129.44898658030132
3855,-128.1367052777642
3856,-268.5560627725915
3857,-256.4971923125771
3858,-127.7364408750013
3859,-127.27871536948983
3860,-402.1834026710715
3861,-127.34187809745308
3862,-1.2405771861017825
3863,-125.6146568746093
3864,-130.1943482740856
3865,-128.7619905043373
3866,-128.9903078427592
3867,-127.89287961595254
3868,-125.23234245741641
3869,-242.77382425725835
3870,-253.7658904726618
3871,-129.65538678032772
3872,-128.87876363806834
3873,-130.9823888849432
3874,-129.81413277894032
3875,-130.42059868018254
3876,-251.91488586849
3877,-1.3563494163746876
3878,-250.14538940765465
3879,-0.6113309998749483
3880,-129.9538848746613
3881,-132.1999766116621
3882,-129.74056080837713
3883,-321.99280129714145
3884,-129.61796019135437
3885,-130.02750616797945
3886,-397.8175041314549
3887,-129.00764055705474
3888,-2.5582118184569262
3889,-258.4868104400391
3890,-245.79631722558992
3891,-0.6437636981314812
3892,-375.1595719518142
3893,-0.7403307073271003
3894,-259.7098381179307
3895,-252.09804870564784
3896,-361.49748946788304
3897,-125.3163466439052
3898,-131.22279700772657
3899,-4.3939920115000595
3900,-0.6707514560130498
3901,-245.0226563589522
3902,-357.6241343723925
3903,-373.9747471050368
3904,-0.9375641336926268
3905,-379.5006613602555
3906,-128.0846943217913
3907,-129.51583930167286
3908,-1.9992181260701603
3909,-133.24257865929746
3910,-377.0361752714509
3911,-373.10341370044233
3912,-261.8806061207192
3913,-293.3800865200357
3914,-382.73780974135474
3915,-264.48591993787795
3916,-127.16569009030057
3917,-128.54234862101293
3918,-131.26884357747227
3919,-362.1617759208369
3920,-133.5241822637512
3921,-249.9172066347359
3922,-129.24808319276937
3923,-128.77366040353084
3924,-261.37907089397504
3925,-126.9691184792714
3926,-126.53741477690942
3927,-138.17655667930075
3928,-385.5213892822415
3929,-238.8182445650634
3930,-132.37559286700326
3931,-361.85810702014044
3932,-254.23242733213402
3933,-0.5026588380855344
3934,-130.53328868175618
3935,-128.47056808350777
3936,-272.8224477465311
3937,-131.1167348538774
3938,-408.1402474571845
3939,-132.69192291402157
3940,-130.00399735882442
3941,-267.33749592630693
3942,-239.0263258135483
3943,-249.47927547442973
3944,-272.0653015672322
3945,-257.0244661322708
3946,-360.4514155913745
3947,-381.99872479769186
3948,-2.5336792369154018
3949,-400.2064530777731
3950,-129.2906633120158
3951,-262.63111997111463
3952,-126.09288080423538
3953,-129.54895734371047
3954,-128.171070965088
3955,-438.3309501988279
3956,-129.8455955237801
3957,-384.4665654511713
3958,-259.80776659901693
3959,-267.771409848717
3960,-472.3083178183086
3961,-370.9075163310293
3962,-128.08488783751852
3963,-129.53593237547176
3964,-130.4490220124326
3965,-126.3193562920443
3966,-263.33857005612896
3967,-132.41272675640266
3968,-382.8065704493438
3969,-440.58483132718146
3970,-253.96250872186303
3971,-375.45765084806607
3972,-0.6174040119224307
3973,-128.112629604967
3974,-248.6492450200189
3975,-447.5695182040388
3976,-384.7748783048341
3977,-375.33432655895217
3978,-272.81915348896035
3979,-127.14846615396644
3980,-128.66537686863694
3981,-126.75215723524296
3982,-266.020744558936
3983,-0.4889718592499863
3984,-136.52745629881977
3985,-255.18067165758092
3986,-400.899632418596
3987,-126.06305095951767
3988,-129.2456717772574
3989,-126.08788714777033
3990,-254.39061469086968
3991,-1.156298793763082
3992,-357.92916046073253
3993,-128.72905444557603
3994,-256.76599791607396
3995,-284.4586102064014
3996,-259.9717771518762
3997,-1.0292595516654717
3998,-261.11614961621535
3999,-130.9125686081096
4000,-130.26718985831968
4001,-129.49674544130568
4002,-0.4935634528047417
4003,-251.64568454279402
4004,-250.89204375539785
4005,-3.280812385983354
4006,-127.1860746483743
4007,-263.6559736855326
4008,-125.7698395615592
4009,-129.21699246647623
4010,-126.55453664744904
4011,-471.1629731386962
4012,-128.05230945944757
4013,-1.5339014004205433
4014,-127.6928221292003
4015,-128.46690136173177
4016,-252.21093191165843
4017,-245.27501905197724
4018,-253.5581314801127
4019,-129.02322393480088
4020,-128.62417377443495
4021,-268.7172819638028
4022,-371.46557898432843
4023,-342.1314891746427
4024,-0.583249878354119
4025,-130.8798089195418
4026,-132.73409996183443
4027,-360.4882501035306
4028,-127.34372698710347
4029,-128.56710130381236
4030,-390.7355106445487
4031,-264.6337869020089
4032,-1.3096110351737136
4033,-352.19334690927235
4034,-262.57353110143
4035,-129.59989627494818
4036,-3.139384290118447
4037,-258.76339636557753
4038,-257.3440865082113
4039,-127.9235893892564
4040,-135.2909124291784
4041,-381.3822533842697
4042,-355.03474086118445
4043,-131.4698492140894
4044,-125.86707615181791
4045,-471.5421572178047
4046,-0.47192184355928635
4047,-242.07484293582039
4048,-405.72339921264745
4049,-375.6797084735752
4050,-0.5952170657189666
4051,-126.20895482094176
4052,-127.62787599952631
4053,-134.5224396564459
4054,-131.6575660474645
4055,-253.46157732857387
4056,-129.2076978995835
4057,-131.04559203567786
4058,-129.47316866143544
4059,-130.43460356566843
4060,-264.3545344478684
4061,-1.411587237163949
4062,-388.05917400916877
4063,-0.656890312365098
4064,-1.5745896590696222
4065,-128.92469502563205
4066,-245.51261027993775
4067,-130.5682587595044
4068,-130.87081258113
4069,-258.45730534636084
4070,-260.19419365579455
4071,-245.1532300830059
4072,-361.11955438311577
4073,-252.17774355764922
4074,-131.4818550256025
4075,-129.19637594014736
4076,-248.75007171136332
4077,-257.04746379383977
4078,-393.3842129885524
4079,-128.32722807188603
4080,-277.06071011262304
4081,-127.6875861320883
4082,-424.1018034615222
4083,-1.208850546837653
4084,-131.36595915881992
4085,-255.80514199240537
4086,-130.4264861331998
4087,-129.57528548825604
4088,-127.81352888599552
4089,-127.72122461987749
4090,-125.89399760025
4091,-132.16770011797414
4092,-264.99800293066323
4093,-249.08099780767375
4094,-369.7142152355906
4095,-125.01415138128257
4096,-126.77591778050846
4097,-127.07263026723959
4098,-124.05871951136841
4099,-268.0271070560056
4100,-1.243493797727329
4101,-260.4881080996999
4102,-395.7165895751568
4103,-123.52501548268846
4104,-265.73476964909065
4105,-133.14170178232976
4106,-124.54381190104206
4107,-260.8040966855475
4108,-260.650236589156
4109,-367.6406715579661
4110,-123.77608351116797
4111,-128.57185634792762
4112,-127.30380126463876
4113,-435.10554179951265
4114,-365.42751194105625
4115,-258.36568986551987
4116,-501.931928014972
4117,-127.01260295592463
4118,-125.92736463306035
4119,-129.37473816054967
4120,-130.64335448726897
4121,-126.94847842383551
4122,-129.29255526415798
4123,-0.48338230446153774
4124,-535.3852357010322
4125,-269.4913006080299
4126,-368.83154490788985
4127,-129.14729392407503
4128,-263.2317052111419
4129,-255.597672594821
4130,-268.93599928586156
4131,-132.33177981837974
4132,-261.7636997947667
4133,-382.3415194072833
4134,-444.8343697390724
4135,-256.4113121599835
4136,-2.0466141676083263
4137,-131.886500341315
4138,-251.77096799341322
4139,-410.70870065615605
4140,-0.9961373909917304
4141,-127.51964516764855
4142,-364.62096921041365
4143,-1.5306208629776898
4144,-127.91719949614571
4145,-256.3676346128668
4146,-129.2151105261302
4147,-380.83815870887355
4148,-247.76628851270954
4149,-127.32883805119866
4150,-253.78731488718938
4151,-126.75732304812787
4152,-256.32840738461306
4153,-0.7029245376808075
4154,-129.9575601796308
4155,-132.3117545866633
4156,-251.2265158961082
4157,-127.12889380688236
4158,-127.67294078591854
4159,-346.42301322190445
4160,-334.998710276857
4161,-133.2762435407468
4162,-253.38915340188387
4163,-128.87290214884433
4164,-448.0546284388878
4165,-131.2110130803864
4166,-127.53539471895499
4167,-243.75671784455494
4168,-132.2933712108876
4169,-365.320941933531
4170,-133.83127731970578
4171,-1.914678415709794
4172,-130.0100700273273
4173,-252.45769782238204
4174,-252.63764394525737
4175,-130.54338349505707
4176,-245.91087766623224
4177,-249.68053309068293
4178,-129.08241671512027
4179,-129.26820380923903
4180,-127.94521026716467
4181,-247.7073275448188
4182,-127.33958485009012
4183,-243.93182784311776
4184,-418.4456892535872
4185,-2.531924268963791
4186,-270.46949405843725
4187,-126.26571457567273
4188,-251.84540828119174
4189,-373.6672115891258
4190,-128.40299996758108
4191,-130.64438716600537
4192,-126.44482846105427
4193,-124.56073178983887
4194,-1.5342114180082
4195,-127.01532137332008
4196,-1.0324376748135076
4197,-129.40887124431072
4198,-129.4265377125795
4199,-0.4695968724155175
4200,-129.01315397115548
4201,-274.64265607924875
4202,-412.1749168989343
4203,-0.5461250282446473
4204,-130.71407241982445
4205,-464.1541351276498
4206,-126.88416713471631
4207,-129.62749219169942
4208,-247.4309401679772
4209,-129.9572960864717
4210,-130.43134558860834
4211,-129.1306403533102
4212,-133.21478746285615
4213,-0.525066432356334
4214,-2.5425858398410672
4215,-387.6194553834447
4216,-256.6365990489022
4217,-257.68796035454307
4218,-404.09117863267716
4219,-130.70400647572822
4220,-127.66486013604245
4221,-0.7163469683799615
4222,-379.75059938519126
4223,-249.03937872940398
4224,-0.5546431765304723
4225,-0.5833733830969452
4226,-130.31317331937933
4227,-252.4410482448539
4228,-128.6242492913734
4229,-127.31885046631763
4230,-126.09772221072033
4231,-0.4186244736417196
4232,-245.7556569545102
4233,-127.35603893382502
4234,-128.81093640223318
4235,-132.28857618600617
4236,-0.8481148411643981
4237,-259.557883007941
4238,-127.5140915760086
4239,-252.04562472515195
4240,-392.30343094240925
4241,-294.6268293245293
4242,-261.01636883362613
4243,-126.75674499049386
4244,-255.60606558422603
4245,-388.03247192297556
4246,-128.64621832361047
4247,-270.7079826958862
4248,-258.3864871158255
4249,-248.96744976142008
4250,-260.7937217802317
4251,-123.82380614773113
4252,-375.93828570097327
4253,-260.4431287962922
4254,-248.6316155729428
4255,-257.3659519850814
4256,-0.5760969935551535
4257,-495.5944759780985
4258,-242.35797144720868
4259,-129.2515266020041
4260,-255.9593777116596
4261,-1.338729390062092
4262,-245.794119932539
4263,-406.7063360144949
4264,-126.26665786361347
4265,-126.84476682173883
4266,-126.96748916455762
4267,-126.26743097781772
4268,-126.33872395086424
4269,-130.04298977951663
4270,-132.8628955062657
4271,-131.12806566659896
4272,-129.86757232074788
4273,-128.51971961929513
4274,-0.5181357618199562
4275,-259.114948163463
4276,-262.0088538423732
4277,-124.93188776701031
4278,-390.9684629609762
4279,-256.41584138456324
4280,-242.14580183477207
4281,-254.72980775182987
4282,-125.35051786310767
4283,-129.09672233893747
4284,-271.5757182081778
4285,-255.86530292827774
4286,-273.1783529053575
4287,-408.94379828509096
4288,-130.5619298362063
4289,-482.6974782787511
4290,-124.0622571182181
4291,-269.655429442193
4292,-129.94475036409463
4293,-248.62310711661917
4294,-258.4799818817321
4295,-494.0710986192884
4296,-129.93452693966668
4297,-399.71008920042794
4298,-127.92341753133478
4299,-129.87191064619967
4300,-0.7937809375463698
4301,-133.65924865175384
4302,-130.11235019793017
4303,-2.7402061953101526
4304,-254.67661133655582
4305,-1.1552154119728977
4306,-375.67401218959697
4307,-0.70207146765929
4308,-256.4349413937815
4309,-382.38869388275106
4310,-345.16871645633495
4311,-128.62144126839806
4312,-129.0563245623051
4313,-127.49526930386148
4314,-2.486889277304449
4315,-127.05639411941844
4316,-131.20128209247017
4317,-246.74368570557925
4318,-131.9074902621103
4319,-254.95846347402463
4320,-252.6110073330871
4321,-128.96226612503565
4322,-130.0660607656184
4323,-129.18796951612848
4324,-265.66100291095785
4325,-259.10158524384207
4326,-128.25986694227333
4327,-362.56466194987144
4328,-129.35799942775063
4329,-384.4373805348013
4330,-1.1087235309099606
4331,-130.17560685491765
4332,-131.32475204796543
4333,-130.7637333335798
4334,-374.6065422890623
4335,-129.5401865963189
4336,-0.7921798034739705
4337,-126.99565264533479
4338,-130.0988797874315
4339,-400.35484123918
4340,-128.47070316052233
4341,-245.45676064832983
4342,-131.09833583307153
4343,-129.761058388256
4344,-125.25829360029235
4345,-128.53747686430896
4346,-385.5821280170488
4347,-127.22354372330939
4348,-1.3048544852163995
4349,-246.9347315909721
4350,-372.0918122122188
4351,-509.0890356522113
4352,-130.92049386126723
4353,-127.58841966362755
4354,-0.631873893513692
4355,-0.8028174442549388
4356,-127.66922390047786
4357,-407.07687935245866
4358,-0.8511542164306386
4359,-376.2746853477595
4360,-519.5084505769227
4361,-128.06142227694306
4362,-373.1709780932963
4363,-383.35870933146026
4364,-131.68363609744128
4365,-251.71059632783914
4366,-130.74116185740914
4367,-262.9354846621051
4368,-263.98012752665244
4369,-244.6969758254275
4370,-490.2719533078594
4371,-131.31953690063744
4372,-126.71009756589706
4373,-384.08040782809957
4374,-271.77378089428237
4375,-0.7056308734870378
4376,-244.82505911187798
4377,-1.6418462235469728
4378,-375.9341701907298
4379,-134.19080363186646
4380,-129.9438168309643
4381,-256.3602365907279
4382,-129.39764410789778
4383,-253.50870639134806
4384,-124.37684650622177
4385,-390.3611592010854
4386,-130.30395516242098
4387,-131.55418944160851
4388,-128.02391253062936
4389,-129.77291369525494
4390,-128.80195183751866
4391,-128.6494414789795
4392,-255.4523375599464
4393,-130.99117236796624
4394,-1.239161155854514
4395,-255.578104619861
4396,-245.32155546937202
4397,-132.66241934749334
4398,-1.5029865060112715
4399,-127.24237765647582
4400,-129.68848119797937
4401,-263.99605878330425
4402,-520.9730767735127
4403,-128.51224439076222
4404,-0.8328805642434207
4405,-127.30807186572913
4406,-259.842966154417
4407,-128.9680009517951
4408,-123.19244593108975
4409,-130.33741784774847
4410,-128.941535907231
4411,-253.66219703453262
4412,-271.5827322465917
4413,-257.36424274686726
4414,-127.54208982719078
4415,-129.0491522990939
4416,-131.882879809527
4417,-256.79508931277377
4418,-264.43850276340083
4419,-252.13439691720916
4420,-250.38829700829223
4421,-130.26154699305215
4422,-126.91039727449596
4423,-255.21659394467179
4424,-130.03776061284069
4425,-123.72343424076534
4426,-128.1687130943769
4427,-419.54924386019053
4428,-245.6061219804618
4429,-0.5674524867845326
4430,-322.4460080627455
4431,-1.813061375635661
4432,-251.49963594741948
4433,-129.24275772369188
4434,-131.5302096193823
4435,-432.1433093155215
4436,-253.8626910669356
4437,-127.96325004649232
4438,-130.90880919107798
4439,-129.89185324464785
4440,-125.76014777602661
4441,-506.321246479501
4442,-129.7468097486744
4443,-382.0900327470296
4444,-381.93210518867016
4445,-262.5706777801382
4446,-491.36937080651427
4447,-0.6579689814236213
4448,-125.11794369120749
4449,-282.10558118350684
4450,-259.6014053642797
4451,-369.2838162250538
4452,-132.6833868248183
4453,-380.07687605917215
4454,-260.98772429956443
4455,-245.40865022942393
4456,-0.6629020319575899
4457,-130.31766918775605
4458,-133.67947623307654
4459,-128.35684267241697
4460,-0.7360462733495269
4461,-254.53183403758464
4462,-243.95777257827694
4463,-511.49866234678103
4464,-0.8265221167123504
4465,-124.93038894309919
4466,-251.88645507375278
4467,-127.04161449636567
4468,-258.4278158108524
4469,-267.66013975310705
4470,-129.78137893012186
4471,-273.87097957759624
4472,-255.05481863168558
4473,-127.54832252162306
4474,-131.0762523466779
4475,-127.04745747243005
4476,-127.86220915490595
4477,-127.59218674854783
4478,-131.86933673281575
4479,-127.38868628235937
4480,-126.08249846815508
4481,-256.05565628411233
4482,-127.43084164922469
4483,-385.24419091333885
4484,-131.39010747627532
4485,-127.89475359431053
4486,-256.5535365763263
4487,-397.26992642756613
4488,-126.75399032782667
4489,-320.3167760662551
4490,-405.01998738527044
4491,-504.6973489972041
4492,-387.80126651583976
4493,-381.80768235938297
4494,-261.9598422255911
4495,-129.5758465106263
4496,-129.48399817013723
4497,-377.66683887274775
4498,-128.26522122463834
4499,-258.110311807727
4500,-261.26054128472487
4501,-128.36059249412767
4502,-261.9756495482529
4503,-131.46185238493652
4504,-1.2162564018392905
4505,-128.32386615919998
4506,-2.2155263121664794
4507,-129.77020049170645
4508,-0.5541365736281231
4509,-361.67342734163236
4510,-372.799406178976
4511,-255.17140263974244
4512,-0.9773318202494263
4513,-130.34183597806066
4514,-127.16140838926862
4515,-131.58383006357008
4516,-130.7434677198157
4517,-340.89123309856194
4518,-128.08566743335894
4519,-253.86637008252137
4520,-260.2046734549528
4521,-406.49277899044387
4522,-126.27597876079648
4523,-131.49561126606403
4524,-256.0096042086011
4525,-129.70619543832174
4526,-127.20313762329967
4527,-1.1274415257860801
4528,-128.80554393815018
4529,-130.8838817177294
4530,-252.8662187936775
4531,-0.9801590587956927
4532,-128.13318330429271
4533,-129.6205306664346
4534,-125.22865406868482
4535,-252.429851549689
4536,-124.45581712292147
4537,-127.72120340179592
4538,-130.37265870438833
4539,-279.0821645626386
4540,-402.58063066257193
4541,-129.74832983468932
4542,-384.85676897107487
4543,-130.57261339926285
4544,-128.32325017129526
4545,-1.5067528958126086
4546,-127.19615804506772
4547,-126.11696450873036
4548,-130.84275227391385
4549,-133.42898817822993
4550,-131.98139806143396
4551,-261.5552021414508
4552,-259.48960898973604
4553,-263.77553962987406
4554,-128.2862828649152
4555,-252.61273407781957
4556,-130.29164433642273
4557,-455.6379851112095
4558,-261.0722972513985
4559,-375.5461567369282
4560,-129.70711909396817
4561,-267.9765903818995
4562,-249.24952328575955
4563,-1.9999300983043191
4564,-128.05668554169984
4565,-128.65455611116548
4566,-258.95509045275674
4567,-128.86934787193923
4568,-268.59406732786596
4569,-130.980861051485
4570,-251.51069009594843
4571,-125.33814606071512
4572,-124.58577569653065
4573,-377.1087084729495
4574,-129.66294159392888
4575,-128.399249331716
4576,-130.724404987217
4577,-378.2147860606609
4578,-132.03859734651965
4579,-129.92497134856836
4580,-1.6866122258671266
4581,-271.2481065005691
4582,-125.00855875800544
4583,-132.31887860924277
4584,-260.43464104581074
4585,-260.9038357205217
4586,-247.48262804174402
4587,-254.71654181303032
4588,-132.4970780528301
4589,-131.92707855969815
4590,-128.3562942323337
4591,-1.4980326736383516
4592,-261.50144365153415
4593,-129.1144235151139
4594,-126.46662568565702
4595,-418.6218594924409
4596,-126.47155602614076
4597,-457.028006738398
4598,-247.70841059622228
4599,-129.6372776094384
4600,-127.69553896277158
4601,-250.1088505451496
4602,-251.387044700452
4603,-267.222149093205
4604,-250.39696129981215
4605,-277.7656254021636
4606,-132.6975164104496
4607,-248.57276190085744
4608,-405.66739071137823
4609,-268.18741460440435
4610,-130.59804544065108
4611,-1.7136031940670002
4612,-249.71895500125913
4613,-378.8841056503466
4614,-125.81860819795163
4615,-130.23602822547613
4616,-414.0114251705678
4617,-129.30857409337352
4618,-126.02737541567677
4619,-127.9580704787346
4620,-0.5742910025223462
4621,-128.15891267583197
4622,-259.42251935128155
4623,-1.339817615036707
4624,-261.0125600046191
4625,-127.18423535148523
4626,-257.96532491466894
4627,-121.5556682682268
4628,-254.11365239855277
4629,-129.7097328656771
4630,-247.65955349117448
4631,-125.53158960555585
4632,-452.20413669714463
4633,-128.03108028784257
4634,-127.20264268218406
4635,-527.2654229455383
4636,-0.5757113343502857
4637,-246.6710081274198
4638,-1.1290458064410793
4639,-128.23273241317094
4640,-128.16151402563557
4641,-129.75194330885697
4642,-127.20496908959164
4643,-129.8436809383539
4644,-246.02549937203227
4645,-406.3923986098978
4646,-132.12966698909085
4647,-129.82265207163294
4648,-267.19052313397884
4649,-129.0698653758538
4650,-126.02037346282155
4651,-278.40914772621363
4652,-129.93632287176123
4653,-130.74696692637005
4654,-127.59953931526891
4655,-476.0397778452693
4656,-380.2346059849451
4657,-368.8100269996771
4658,-250.0234378975497
4659,-129.8371625642002
4660,-0.6262231038423655
4661,-408.6430497195046
4662,-244.57972353690167
4663,-0.820783681765936
4664,-1.8268505316475956
4665,-131.07945068450937
4666,-384.67475025975875
4667,-127.65333338985393
4668,-263.85367641518235
4669,-381.22704146366016
4670,-129.24577920009048
4671,-377.0469050061962
4672,-266.29719703778943
4673,-129.36272516578364
4674,-133.60125496101884
4675,-393.34822703125184
4676,-530.9831553081734
4677,-128.55661759975453
4678,-257.5921059082445
4679,-255.96349807749905
4680,-128.47394713963416
4681,-401.99444146842035
4682,-131.29922911734516
4683,-1.0027395696398598
4684,-125.90915653205325
4685,-384.501271469647
4686,-250.00673009024288
4687,-251.40758397046
4688,-243.83117143287748
4689,-267.30006922266983
4690,-0.5048331931883304
4691,-129.57720469805352
4692,-437.09464263743183
4693,-250.40486803946038
4694,-259.61262554389714
4695,-259.47661797247156
4696,-259.63318265306145
4697,-248.2928246870057
4698,-423.67544143397896
4699,-1.3649860837549022
4700,-375.1671622231519
4701,-375.28662346473754
4702,-129.15174412841344
4703,-127.56765180978067
4704,-262.5271338867058
4705,-1.2835041646811565
4706,-331.3815565398331
