,scores
2465,28.26874592638589
2466,0.06408182813601115
2467,-93.3401414281766
2468,-13.308391938586922
2469,8.973060690580212
2470,16.8004884160204
2471,-38.878418511000895
2472,-20.51708520714608
2473,-159.39488730247626
2474,36.870097100859454
2475,68.21545969324458
2476,55.63864038744626
2477,8.369286869438056
2478,11.232102347078154
2479,26.02117863234217
2480,-164.03464877025715
2481,-64.55331351850786
2482,45.263217932477545
2483,6.616120729994563
2484,-32.121781343098434
2485,-50.58772052984651
2486,-15.772719673723131
2487,-23.322695429063984
2488,-43.97985779777024
2489,-22.44585643849065
2490,4.061394789084147
2491,12.517223056382008
2492,-27.562074548999746
2493,-75.57319189792938
2494,2.5413690230237194
2495,25.484016023061102
2496,-2.5182850959368324
2497,18.59509952378825
2498,22.165972607151076
2499,16.62574875390071
2500,64.92750926000087
2501,27.682174726130867
2502,-5.270526048349396
2503,-39.69132549296779
2504,10.537829853745826
2505,20.638382670610184
2506,211.7307156022651
2507,3.8327221470669883
2508,46.18686151705381
2509,3.1491292170972462
2510,36.14062536048232
2511,32.536427322997724
2512,-82.17898953150295
2513,8.015041289789465
2514,-26.71779242891708
2515,70.95209740923647
2516,208.9219358428611
2517,-113.30847042487207
2518,24.650105872017093
2519,16.797702929205514
2520,-1.8855051636981273
2521,-50.593707394295535
2522,37.8584284887103
2523,25.159019006916466
2524,-7.907663102424941
2525,11.882050514711878
2526,204.43961387417295
2527,234.90090310461443
2528,-71.90512804763046
2529,31.533208447787786
2530,161.76654958443893
2531,157.98360632952043
2532,147.2323514525801
2533,-119.33564818131562
2534,-18.538850158734334
2535,-110.4697083615627
2536,-23.225404380120366
2537,-175.2034728569101
2538,44.383557154329395
2539,-154.7924413657314
2540,-35.24025668598772
2541,58.92351028928211
2542,-44.06517399724348
2543,35.44766741735305
2544,55.364663741762584
2545,-182.7870321408529
2546,192.7452430938524
2547,-122.35482118188625
2548,-137.4192564090759
2549,16.45569197396155
2550,121.25917881468712
2551,-4.634953539942202
2552,-64.05439170518997
2553,-21.68024215064542
2554,132.10641628481693
2555,-47.37061775928397
2556,107.24600933542575
2557,-341.7821127140756
2558,-129.51135523518496
2559,218.49459154903775
2560,39.160557281055674
2561,2.9186408463273494
2562,-2.4004839063781844
2563,-78.55196002573862
2564,25.53676524416231
2565,123.3040445194101
2566,2.678391737599341
2567,11.410455855664516
2568,-132.3657640751945
2569,-17.507952768588414
2570,4.583078912020511
2571,-20.568331677292576
2572,66.87322469269665
2573,57.37718692876035
2574,-131.43748405583878
2575,-183.8543591968529
2576,-220.74243151200116
2577,-87.75876654727023
2578,-13.303430548860845
2579,7.018282651392838
2580,-42.09331590102357
2581,24.340708253871583
2582,-153.93442905154512
2583,-66.39415665020351
2584,-17.560999917033612
2585,4.873268117060761
2586,39.629055963602895
2587,43.71899576977313
2588,-24.745996586475655
2589,-53.170057034644415
2590,-128.75707480161032
2591,45.200024449986586
2592,35.94874174087235
2593,30.11308794870152
2594,3.4589925771216485
2595,-20.53950756600996
2596,3.64261738894146
2597,6.475126839614163
2598,-97.51629604769056
2599,24.23165991811325
2600,-262.9953092347069
2601,-19.855916882385486
2602,-167.33161571856164
2603,-45.11464642164046
2604,-79.83102397888925
2605,28.236628285763288
2606,43.60719329328242
2607,147.2891830069473
2608,-107.70352261488024
2609,18.036169085622646
2610,177.13616142923874
2611,-127.44897667763405
2612,-29.977119260084258
2613,-83.12292301416936
2614,30.349899929411805
2615,-130.93442154233355
2616,6.853567707306453
2617,161.22059432079925
2618,5.925610203219519
2619,129.4419105963424
2620,-290.42218338294424
2621,14.844618266664892
2622,-19.7762839434306
2623,-266.53100401567826
2624,-37.58299736676028
2625,-43.30335554126563
2626,15.628072049374367
2627,91.60774650499908
2628,-109.12733956740995
2629,35.663623010415506
2630,-438.1040138468081
2631,-267.6270392977531
2632,-78.10356699343166
2633,-382.8429962357883
2634,-231.53016020132438
2635,-124.94282569191347
2636,-241.55865121392043
2637,-61.828079774535276
2638,-4.663606116021809
2639,-100.0167892508106
2640,-48.17068216545492
2641,180.080985962896
2642,14.29757474962905
2643,-25.139179883751673
2644,4.321261491901112
2645,8.198886054895198
2646,-39.52377700801672
2647,-23.866546115605306
2648,8.70960779029403
2649,9.012043043159593
2650,-66.368390072243
2651,-49.972354011158586
2652,9.60740584472903
2653,36.46068795790467
2654,-85.62204443520004
2655,4.0579194296975185
2656,141.0861118775069
2657,20.936746728649936
2658,-134.55700845529674
2659,-150.21969978423706
2660,-3.392551030340769
2661,-2.7924408831142102
2662,176.81345291961028
2663,-35.241741388402616
2664,-21.096227105992412
2665,84.47493830531114
2666,-44.50474252148547
2667,-23.881157487928434
2668,9.51385111740548
2669,-42.19120141987069
2670,-66.11553478127362
2671,-10.879438626756126
2672,-48.80600506466254
2673,-91.5991430333348
2674,-1.5156412597378193
2675,-117.1752882079862
2676,-115.47499233977503
2677,-151.23468287204832
2678,-20.474273783820692
2679,-168.95869281483732
2680,-108.01122550246838
2681,-76.28919328791014
2682,-141.05047159445797
2683,-143.90499990501934
2684,-149.32725063863478
2685,-318.09341135054217
2686,-252.295280977371
2687,-143.6848100378179
2688,-131.80709461265937
2689,-184.69780813234436
2690,-163.78434197792018
2691,-334.7278391444838
2692,-325.1974898864364
2693,-337.95427614815776
2694,-402.97452920946284
2695,-189.18983546857817
2696,-353.6816521539757
2697,-255.40087633105747
2698,-359.5130170623481
2699,-369.31535671794524
2700,-426.28016300847963
2701,-377.7217582979951
2702,-436.69964328850415
2703,-240.33838827939746
2704,-224.68860779946414
2705,-230.1106427616988
2706,-296.88384582630044
2707,-247.99600439879575
2708,-338.8657840555992
2709,-304.1553778187766
2710,-234.06649039071186
2711,-323.3508659396848
2712,-346.7939015284107
2713,-235.6067533583436
2714,-357.73499123247217
2715,-259.5445089829925
2716,-315.26306803812804
2717,-259.07249845469323
2718,-333.0570044473221
2719,-198.909020724973
2720,-262.11337890591403
2721,-209.90648376278392
2722,-236.58322300553425
2723,-303.9853776389351
2724,-254.48465214182573
2725,-306.7039145429056
2726,-330.2022424739598
2727,-344.42986794479555
2728,-207.68395485270025
2729,-360.60488931400477
2730,-61.2539702119888
2731,-61.55149503682486
2732,-233.9661153742348
2733,-370.27495088291795
2734,-354.0974316804452
2735,-622.9430794351856
2736,-250.83098543840603
2737,-196.56162672862905
2738,-201.04138453786544
2739,-290.40977179084706
2740,-271.3879982471913
2741,-338.5858381512562
2742,-59.651331231117794
2743,-392.33464550634545
2744,-237.39126339659217
2745,-275.57932127381355
2746,-366.7290061873222
2747,-264.8425923904876
2748,-328.6774491151475
2749,-336.37906468619985
2750,-421.64835410344915
2751,-313.1846460092078
2752,-406.5991670027499
2753,-321.0639733659117
2754,-267.00945929116324
2755,-225.24266241838257
2756,-411.6162065483069
2757,-266.30301205430624
2758,-295.71040974585105
2759,-167.30197751675564
2760,-204.10448411013348
2761,-201.44994662585992
2762,-338.6419252134179
2763,-194.25528508421502
2764,-201.22136104249208
2765,-301.89067820992386
2766,-256.00313468971757
2767,-162.34738781096272
2768,-214.64893070751498
2769,-453.2368145588003
2770,-167.2614067596324
2771,-192.97590753737643
2772,-265.2902917867152
2773,-311.2968032197916
2774,-237.20363155651185
2775,-38.05396584958133
2776,-267.5031245666355
2777,-229.74148677129972
2778,-265.77043993028974
2779,-391.4767781872244
2780,-249.88144656463362
2781,-194.37397722081874
2782,-198.5625471166331
2783,-205.59294359548096
2784,-354.2273141940658
2785,-323.20123943434663
2786,-180.60828799334175
2787,-377.56784799111216
2788,-328.1305316385916
2789,-390.59018703813916
2790,-302.96720768862974
2791,-154.86272099581197
2792,-327.0583663196651
2793,-200.36014779978166
2794,-203.77811753574753
2795,-251.18011553985525
2796,-89.34533601948009
2797,-147.77915286153916
2798,-131.59494440295768
2799,-97.07695750252219
2800,-118.39552960931873
2801,-442.8547655869277
2802,-65.218363557408
2803,-227.82245484966379
2804,-60.60311070956787
2805,-265.2313134949822
2806,-129.52593134993432
2807,-238.49014630258742
2808,-198.18707835357367
2809,-120.46620577422729
2810,-89.97566141931134
2811,-153.18586858231066
2812,-116.52986433340129
2813,-313.379580992194
2814,-392.9160881011397
2815,-287.08509199365466
2816,-155.03756253063153
2817,-37.172692673357616
2818,-26.20752386037651
2819,-58.622345225737426
2820,-274.721894101893
2821,-17.641873661370866
2822,-213.43603324459707
2823,-5.577296102861145
2824,-50.260128910165236
2825,-89.55589068074319
2826,-96.99387603319379
2827,-87.69951208122399
2828,-128.4500739012904
2829,-80.34784807056805
2830,-202.45303909952742
2831,-87.32982061447936
2832,-89.08939393473426
2833,-52.14067475631077
2834,-48.95279005219582
2835,-279.5814792190669
2836,-56.62536813639595
2837,-71.96840781916157
2838,-31.536379363890106
2839,-34.040013453182
2840,34.41515404540479
2841,-72.33607491450341
2842,37.69371508632716
2843,-101.4308902762827
2844,-14.034200916936072
2845,16.849287625561004
2846,-83.02022845477299
2847,-8.531410415125805
2848,-56.4306731367967
2849,-44.824660753110926
2850,10.62323677599467
2851,-11.527563184584281
2852,-86.71529113954536
2853,-58.34171908063171
2854,-52.69775332559656
2855,0.165304396372548
2856,-0.4900296843409535
2857,-64.45860754651446
2858,-36.99256536876986
2859,-80.74658542718478
2860,-57.809601008610066
2861,14.362611557897424
2862,14.840251464653448
2863,6.352651464234967
2864,197.0454666246544
2865,-42.39125156727523
2866,-43.539861134864154
2867,-268.5599768434315
2868,-111.05859584174202
2869,-100.56591264206814
2870,5.67977921122079
2871,27.80523573436973
2872,-146.8044597224531
2873,21.693402585548846
2874,36.688623762962465
2875,-9.678789376583168
2876,0.9671852391802673
2877,-81.47206559775691
2878,-89.6279680620923
2879,-68.34214589272212
2880,-70.15656581938161
2881,-85.44178582414989
2882,-175.6285589773455
2883,14.873012223062844
2884,-32.177938040394764
2885,-221.99828283445723
2886,73.86345904697406
2887,-40.10110884202939
2888,-73.02250565754198
2889,-6.569037595326648
2890,64.76224364049727
2891,-113.773775618984
2892,18.670679595314496
2893,-38.15185690632917
2894,-166.82021618413563
2895,16.55814516423318
2896,-10.24749998333239
2897,-86.00943173008957
2898,42.16791121572146
2899,-34.356917765324056
2900,15.812032121849953
2901,-23.485190600885375
2902,-245.9245520050293
2903,-26.952842624032897
2904,-224.66017448326295
2905,0.48230386917603596
2906,-13.805781009947765
2907,-6.590878221667566
2908,-51.38282649382138
2909,-1.776364276734924
2910,-292.0150976637183
2911,-103.87910429357783
2912,-74.6914261055323
2913,-85.86559207761228
2914,31.22532781565141
2915,-50.64093428784642
2916,-30.889039905916107
2917,-13.505939857759643
2918,-32.43653751175964
2919,-54.775379579205776
2920,-64.34065221858447
2921,-123.91836239264657
2922,47.811067134659595
2923,-1.370944240447102
2924,-1.9412717460977547
2925,-54.37359217745707
2926,29.266287703438877
2927,-56.35190516197814
2928,-87.52479831845702
2929,-46.7554754724585
2930,43.50284351093194
2931,-48.620947680511655
2932,-12.663431673889662
2933,-31.89890540542757
2934,-105.6001134497427
2935,11.291323259516489
2936,24.73348353920973
2937,-66.94487048799039
2938,-3.1455937443378303
2939,-9.619038324798709
2940,191.0479221442776
2941,-8.372160606673887
2942,-172.0653499302895
2943,2.0817016267743185
2944,-191.0823572725152
2945,41.64542251238868
2946,-5.881603699837271
2947,-49.631992843830616
2948,-0.6570359475646228
2949,-106.16062757481046
2950,-83.53983445263773
2951,10.354356040001889
2952,-34.31470652678826
2953,-93.2005602880747
2954,19.14726164419251
2955,8.254251228161564
2956,36.95096872354537
2957,-9.443758313108376
2958,20.416124117141678
2959,18.287646212167232
2960,-117.15731633072897
2961,-14.12856258057056
2962,3.717303405265384
2963,-1.8207888019370984
2964,-9.971604033344832
2965,29.820437299268747
2966,-70.14537230086472
2967,10.575560395667637
2968,33.010410077069764
2969,-98.87710214589208
2970,-52.46028885333013
2971,21.124318394928466
2972,-74.95916440551629
2973,43.42695522829601
2974,-174.8432681480777
2975,0.1690003592464535
2976,-40.141043303210594
2977,36.86771047337271
2978,152.45988656852768
2979,16.31719759552719
2980,-144.30657967433453
2981,-50.672214930101084
2982,29.904274753093688
2983,-85.28325659753635
2984,-92.47358579095746
2985,21.658686912169557
2986,-82.39674234666441
2987,-41.99741026157206
2988,-47.03521605061978
2989,-3.29334395318331
2990,-29.31441748126548
2991,16.369044098779014
2992,-9.606928770320735
2993,-20.600810999349335
2994,-63.62714758712535
2995,-17.927415105991344
2996,-0.8908946758907916
2997,-246.86477931115323
2998,-44.25694739555112
2999,206.7447595249829
3000,177.52255466468358
3001,-89.27515065915395
3002,20.554566564202172
3003,-13.43642936667373
3004,-62.186057541363
3005,-33.759292125900245
3006,-115.61330344651617
3007,21.80543478169446
3008,17.172898281452873
3009,-176.35485442965592
3010,-24.67845319839074
3011,41.569362761815995
3012,-27.76088761172869
3013,35.512090957934625
3014,-83.25246177819628
3015,-6.746987507186546
3016,-1.9812483897794664
3017,20.07462005205339
3018,40.023383689415994
3019,-39.5649460930876
3020,-55.07014282322554
3021,-46.697761968332884
3022,-8.997796796722213
3023,-31.038084246595247
3024,-32.404411370318925
3025,-30.214004571593065
3026,31.55541656234965
3027,-164.3373294343178
3028,-4.860733005207507
3029,-11.478631527845387
3030,54.49232249894203
3031,-24.97364891065945
3032,9.597011460383015
3033,30.958877311212234
3034,-5.25627965266046
3035,4.280911552280671
3036,23.284754929814667
3037,-52.634737587367226
3038,41.272246436230034
3039,-1.2212407243814312
3040,40.15029299097327
3041,-7.86867768044047
3042,1.92210649226935
3043,-44.465802835221986
3044,-8.551805505011657
3045,-31.186353007045415
3046,-42.7918982506896
3047,-101.41076539254544
3048,33.88905242548603
3049,105.00147867350768
3050,0.8848396894240693
3051,-12.925353558109748
3052,29.23826046315915
3053,5.943053377674062
3054,-40.63479798622681
3055,3.341125014819454
3056,40.369462341199835
3057,16.466448666429642
3058,-6.6682808960309785
3059,33.73198274135663
3060,-50.68469750073139
3061,16.088592689184736
3062,19.16595994786283
3063,-222.92314198847203
3064,-36.1305534014102
3065,-9.271400374054664
3066,1.7145590568642604
3067,21.45751450127382
3068,24.02556390357968
3069,12.53559317845253
3070,-238.3130721681453
3071,202.61877242894974
3072,18.530800251132277
3073,-27.529355612403336
3074,10.5765502418393
3075,0.9224453617563313
3076,33.86533296273305
3077,53.21685614124425
3078,-79.91337332996133
3079,-26.143190834214167
3080,-78.6538008290787
3081,191.9122446196576
3082,-35.07717906819954
3083,132.199002383582
3084,24.871209550324167
3085,-8.684961043378792
3086,14.892164982075755
3087,17.963005979049157
3088,-143.72567000616846
3089,-22.91455839348896
3090,-33.723611775700505
3091,25.871529191497714
3092,-28.916963720694895
3093,4.148183346828773
3094,4.069928088045344
3095,27.081982185879717
3096,-107.35682239287095
3097,-6.654090539382622
3098,-230.96807333620066
3099,2.6024155981860133
3100,151.02061660267748
3101,2.3121976830219353
3102,30.885357123154677
3103,17.669369614610076
3104,181.71641652380362
3105,-164.49317465817407
3106,-27.411422983219353
3107,-12.727657712401538
3108,-17.746785149409476
3109,-132.34111368170662
3110,2.8863739981530188
3111,26.66673298139186
3112,-25.458972794064096
3113,-29.427336211686885
3114,-316.26210758636296
3115,-49.263236333201306
3116,-5.692993273836393
3117,188.80455290442876
3118,24.23286090144893
3119,0.7349121066286841
3120,42.35041946294538
3121,-242.21341081462282
3122,-9.800504155360287
3123,13.093618293219109
3124,-169.6598170618818
3125,-190.16057620800808
3126,20.511708451545914
3127,-52.670062050734714
3128,-26.310493052774532
3129,-272.5518903035001
3130,-45.50147831202102
3131,-168.53528349112133
3132,-35.248135383397
3133,25.5421933737329
3134,51.072417250130655
3135,1.407279192707108
3136,-13.789975077571697
3137,17.105747892046494
3138,-62.44289268819567
3139,-3.753388073613749
3140,-1.886244979357133
3141,-71.2126796274805
3142,20.10895449150432
3143,22.617562671912268
3144,-23.36068386712283
3145,-38.0493508097329
3146,-59.93598150225928
3147,19.20262923515571
3148,-116.69205392625568
3149,-43.811082319555595
3150,25.12139797507892
3151,12.731918789598083
3152,188.2524279469166
3153,-50.99777655486095
3154,1.973454630478912
3155,-105.30390986713515
3156,-14.245927031731895
3157,19.000902908678825
3158,23.63296465237387
3159,-32.2924474247655
3160,45.79327714237141
3161,-49.051159076441024
3162,-4.565691855599852
3163,-14.027859474913313
3164,17.648991984132778
3165,163.14709169560246
3166,-54.82589663488573
3167,-36.839808046547944
3168,44.04395529342261
3169,-295.2251179552468
3170,-30.991469687574053
3171,-6.462784516832841
3172,33.47793487689256
3173,-39.01222289584885
3174,6.900892773856313
3175,-75.67402019214055
3176,-52.967985325767906
3177,219.73065729499012
3178,-37.95212655682022
3179,66.08609813431016
3180,-31.81159801632134
3181,20.401260827382984
3182,37.67638959743678
3183,-47.40431381905482
3184,-55.342615020912454
3185,18.51361654495541
3186,-7.968629527451469
3187,32.51337005670223
3188,29.349084861421517
3189,15.164778649585372
3190,-358.0129411927097
3191,19.416472200738426
3192,29.04104185038244
3193,-5.912701465514459
3194,-8.142785772990557
3195,-178.56509886560843
3196,-14.404368290608716
3197,27.20080082021687
3198,-137.33562817156613
3199,26.279874812876315
3200,36.5978829886532
3201,2.35177915929377
3202,45.42274958478765
3203,-53.10658210814727
3204,124.77333976357264
3205,5.6839972060825374
3206,16.833515436646195
3207,-5.1129309070852855
3208,17.104132998677798
3209,41.26511012586937
3210,14.511749486861715
3211,-33.911128837064425
3212,1.2994963459866398
3213,-36.2373572863996
3214,27.08650006688208
3215,-53.35477140199343
3216,-15.398103842598047
3217,-3.860550123762721
3218,18.884561884442434
3219,-34.30567747298625
3220,15.400444506572201
3221,23.49088083308773
3222,-7.735450628179734
3223,-86.23937915031408
3224,-5.389474364826015
3225,-67.27361615756043
3226,20.986261315028045
3227,-137.78654933948306
3228,-29.92724649070574
3229,-83.8267194911067
3230,-66.08937003965848
3231,-29.496311053889883
3232,-87.32994978802701
3233,-228.97907167877122
3234,-216.41774328223246
3235,16.47248693398474
3236,-21.281414998645616
3237,-354.4933803505362
3238,-32.0338804741604
3239,24.816458202640817
3240,-84.67368885448268
3241,-5.990088440649288
3242,154.65876548505005
3243,-118.05377839889545
3244,-239.01170029010834
3245,-32.12862850259579
3246,-50.56636478075116
3247,-77.99116979731889
3248,-29.75686412781097
3249,-116.5584049010062
3250,-69.51672580287789
3251,-80.99401396322801
3252,-151.6103887982876
3253,-119.03243664549252
3254,-233.3724577805209
3255,-225.56726164215888
3256,-60.29160096861588
3257,-55.5472539348375
3258,-13.475980562557652
3259,-186.95546451566943
3260,-18.393734842423996
3261,-41.863235726624865
3262,15.557995407653024
3263,-13.409568880008862
3264,-106.47717102374772
3265,59.29536725632798
3266,-90.46872702681088
3267,-57.120488091482095
3268,3.650541134894354
3269,11.756105969365507
3270,7.38604777750723
3271,-23.167379329112848
3272,-29.772497855968624
3273,-63.363959928847365
3274,-41.41174953743342
3275,-6.476084036279985
3276,-49.15769006661871
3277,10.757781450577014
3278,-340.8586546267975
3279,5.825680662122011
3280,34.79772887897741
3281,-34.96396157533165
3282,-41.66311073618343
3283,-25.487220668981607
3284,-50.7994487178632
3285,-31.770951208836706
3286,-26.03558687124503
3287,-122.69556143331249
3288,142.69011096660955
3289,19.562397604184866
3290,-27.636593234216974
3291,-25.044968671957434
3292,-106.5346366976741
3293,-98.28274015215972
3294,-227.21462265395058
3295,-273.57982326526786
3296,-254.51206210724203
3297,33.88788335941234
3298,-190.7627798622079
3299,187.18810340731147
3300,28.995130919742905
3301,-92.08689144928891
3302,19.480034501811105
3303,176.5115512317742
3304,-143.9915418156395
3305,-9.791467146695595
3306,119.91061595704392
3307,-36.95756940192564
3308,-173.38517942164654
3309,41.31380181022982
3310,-79.93237231434676
3311,-32.96873776826399
3312,-59.79945138761092
3313,42.644540199438836
3314,-181.67506747962253
3315,-31.27224319520407
3316,-79.6823833460038
3317,-114.28363059784579
3318,-47.44483622430276
3319,1.400592402698848
3320,-52.704919959383325
3321,31.62068557332151
3322,-42.478288428298455
3323,-60.56040067746845
3324,-30.583858736257298
3325,-64.64310658356914
3326,-4.130826023389531
3327,-4.5870478002794215
3328,-60.52941713122102
3329,-77.86906873405691
3330,-43.13104284553238
3331,118.0874589853405
3332,1.5354793306839696
3333,12.187043836841411
3334,-41.59021675501434
3335,-19.201159918167946
3336,-57.414104686711184
3337,-172.82800003602676
3338,-84.49750880027315
3339,211.89650074370664
3340,5.470081683884757
3341,-127.88403485364036
3342,-50.42992459554647
3343,-93.88589123906614
3344,-47.55824249406092
3345,-30.538663584568397
3346,-105.43167927977402
3347,-63.412835906465
3348,8.968720758368846
3349,-31.253334098694083
3350,-65.68174595511115
3351,-38.878303354581604
3352,-32.38137852924156
3353,-92.46613739002156
3354,-38.98704205474134
3355,-40.9166518307254
3356,-94.69486984319116
3357,-137.23673152762026
3358,-99.62904358359587
3359,-44.61026472359593
3360,-102.01839999409447
3361,-74.70138712010822
3362,-137.51745916969588
3363,-26.937742161003328
3364,-70.12143184674741
3365,-65.55863662730792
3366,-8.088825600714443
3367,-37.53824555305971
3368,17.10916918788152
3369,-54.79584361037659
3370,-67.65134388834196
3371,-81.78741846069236
3372,-22.229214382208554
3373,-30.048712273425167
3374,-76.68458485356206
3375,-29.77332722959217
3376,-65.18915235423896
3377,-53.79679990163396
3378,-25.739855495545527
3379,-67.01130649409691
3380,-20.42689190746607
3381,-23.144923024352423
3382,-62.48766483638929
3383,-49.527831293744995
3384,1.013717281665123
3385,-2.7273651528515046
3386,-53.15233677107672
3387,-53.21524824780636
3388,-72.50413965534013
3389,-87.96872790217353
3390,-68.07755411327611
3391,-32.8597922765763
3392,-36.388345269815815
3393,49.350889895020806
3394,-65.20742814629057
3395,-102.21070685942342
3396,-28.085704898427068
3397,-50.560198494801284
3398,-28.58758679531256
3399,23.367565789501214
3400,-44.448270433511
3401,-59.111903697530906
3402,3.821289145932866
3403,-9.931184842583377
3404,1.4661659749736486
3405,3.418750243112129
3406,-14.426812957655699
3407,14.913256574375637
3408,-57.44256982148964
3409,-49.12884331912309
3410,-48.264552625276394
3411,-24.750515502065
3412,-22.056580884702385
3413,-11.713570536344648
3414,-11.699634479321489
3415,23.418484451815615
3416,5.89623866983365
3417,-94.67387365316738
3418,-49.13699060437111
3419,-39.20345123491448
3420,12.332796747954745
3421,49.411161659546906
3422,46.66913292498097
3423,-73.85327779086828
3424,-71.75713211582202
3425,14.275439722715717
3426,-73.2760543779026
3427,11.979750393403009
3428,9.490801625841698
3429,232.76542196623998
3430,-77.89501173429127
3431,30.807499026040574
3432,-16.010488630140927
3433,-14.394944679881448
3434,-39.529335355557095
3435,-57.41329855250768
3436,-223.8228892089336
3437,3.1590353378354505
3438,-52.29013699127412
3439,141.01184754537186
3440,-141.86003752075166
3441,12.600634511141712
3442,-61.02526692743155
3443,11.609528440896185
3444,15.326881447449097
3445,-35.655201599462416
3446,-21.51239078847027
3447,4.69799968963261
3448,-90.12390386048618
3449,19.239418370667373
3450,-95.32524926037993
3451,-4.271964270220593
3452,-67.32447324039501
3453,-102.14713879701483
3454,-87.43843668209627
3455,-18.01803328251532
3456,-40.29344210888014
3457,-30.301467464921004
3458,-45.84272178924337
3459,8.284127938112547
3460,-75.43634002215038
3461,-9.438451846129354
3462,23.09468514665717
3463,-19.048460634380916
3464,-180.61404920088086
3465,-65.37480319098995
3466,-31.81754760663317
3467,-50.23147825831343
3468,-53.71837615279967
3469,-78.41297211339699
3470,6.3519625235527
3471,27.822546998542606
3472,-8.636291657109695
3473,40.77673015255411
3474,0.22416115986914065
3475,32.59919810057775
3476,-79.22285207252524
3477,-26.83598356598229
3478,-152.90650422911617
3479,-65.17010756081457
3480,-31.093044099818243
3481,22.610180174075595
3482,-21.026678698952196
3483,-13.141271448502735
3484,20.688571027378188
3485,-36.93330579556509
3486,39.20106310684773
3487,23.85483789717476
3488,-60.033768678107656
3489,-127.62833608555962
3490,-38.72173698053841
3491,7.7249991819602
3492,23.288338686335507
3493,22.25796658767392
3494,19.200002405292196
3495,47.17729515680969
3496,25.56832805439224
3497,10.83160178878913
3498,-15.769468159951188
3499,53.6622675608117
3500,-8.866832204602034
3501,11.40904517868806
3502,30.632285767070414
3503,-42.090867257378356
3504,-68.54203827965566
3505,-73.05579041035837
3506,-41.885064803383784
3507,-188.71042976674374
3508,-89.82360708547746
3509,19.689409176189002
3510,-17.731004169146217
3511,-207.62906545700972
3512,264.80460644565767
3513,148.05710854268736
3514,15.21183716392455
3515,233.4396095583392
3516,-26.461095271019303
3517,261.6199335072789
3518,214.6888271365513
3519,-165.2898761199471
3520,-37.38669997893234
3521,15.580895336465368
3522,-13.70748316490372
3523,-180.57143225544922
3524,-62.47002934265724
3525,-61.30813496336803
3526,-229.49847108208164
3527,11.258316291428272
3528,-21.800116227077822
3529,11.535618661774368
3530,-17.70673602404848
3531,-278.4339816920092
3532,-3.1065066492479048
3533,-3.8690702491757065
3534,-162.77334763705034
3535,-31.174300056917772
3536,-12.687056360805343
3537,-3.4107033737159327
3538,16.48886962249641
3539,-50.25359001852549
3540,18.536979329508014
3541,-22.44316819824796
3542,-174.63826536712702
3543,-41.11055243209405
3544,-26.642816741559884
3545,-24.91288739306634
3546,-49.59407348411551
3547,-7.411543911499422
3548,-13.304118129961523
3549,-9.119918194350703
3550,21.972152169367718
3551,35.2438859783494
3552,24.061743565337167
3553,8.140862199547954
3554,21.615083108394458
3555,-56.232813811380765
3556,10.601262652341617
3557,11.427312624147703
3558,-192.10151477660594
3559,-339.9956942897546
3560,-14.800571186257045
3561,49.488409256181
3562,19.25844852508503
3563,14.756733131222859
3564,17.11038322163313
3565,-19.160028698771
3566,-209.11950862144988
3567,-21.508169735507167
3568,-118.95882389484191
3569,265.5137247393632
3570,-4.742525289265471
3571,-24.160586756642388
3572,-22.838767359603935
3573,0.3139788503754515
3574,-83.48029675448126
3575,-226.3395951078797
3576,16.04602185006658
3577,-6.7519928261589826
3578,11.2363215168441
3579,-131.4561069805235
3580,-39.37658104341319
3581,44.97141819301269
3582,-57.52968361772106
3583,195.10937985965495
3584,-4.377837848831648
3585,-288.4066077311704
3586,-170.63671877240796
3587,20.634069325434197
3588,-145.74350233287214
3589,23.232921232598443
3590,34.163881311788515
3591,-9.012614260309036
3592,39.6988656272361
3593,53.8372435704556
3594,-158.6824942781621
3595,24.481767683843458
3596,0.2947161294227669
3597,49.47651381302194
3598,-21.210354469387
3599,-26.901014427160064
3600,-13.191601289687554
3601,-37.72781823860123
3602,51.07471508054786
3603,-60.77956002885443
3604,-7.578673966020659
3605,-44.69224241225804
3606,-11.439733676551683
3607,-42.54115657352706
3608,-50.93305246139677
3609,-41.538449313888236
3610,-50.576180132685195
3611,35.70466913352976
3612,-19.235246078945238
3613,-29.079103765896946
3614,-2.614453582487684
3615,-0.7102741855153738
3616,41.397187370047135
3617,9.711993881034715
3618,-56.694201837204965
3619,151.1771278811944
3620,-3.647110228206344
3621,-44.0402061603325
3622,-29.52131514649217
3623,-2.136646769077146
3624,-75.64806386312773
3625,-18.61454851154508
3626,-16.310426205176555
3627,-58.86629731062961
3628,-3.8226917288057933
3629,-15.40646068810436
3630,2.568848706475393
3631,24.960548537376113
3632,-32.10976791978679
3633,7.979634488900672
3634,7.433854293603113
3635,42.403443914696645
3636,-182.73262330624738
3637,19.44123424559166
3638,29.87696026068366
3639,1.099500957995133
3640,-31.542002843451783
3641,-30.4596770136269
3642,1.245859724422374
3643,-132.99787513838265
3644,-56.851908095656114
3645,-35.077388679161885
3646,-111.60615048496335
3647,-425.79724450504364
3648,-55.280861943625204
3649,-17.834671144780728
3650,-60.9819036402734
3651,-33.127563710209216
3652,-202.51662006742188
3653,-111.37313195845582
3654,-111.93930604511199
3655,-61.889338942195536
3656,-381.7641423029032
3657,-48.17057910196133
3658,-292.36614086728656
3659,-196.0527685786334
