,scores
1242,-7.284732989743349
1243,-7.94462534818674
1244,-7.046300133875262
1245,-0.8794920110497625
1246,-3.3199386397649824
1247,-3.488309453817081
1248,-6.210791955164323
1249,-8.632342409464217
1250,0.012642175715417592
1251,-22.46291228903768
1252,-4.787722733241814
1253,-3.99642283831599
1254,-0.5246313529678919
1255,-2.773710573727265
1256,0.6598651229484636
1257,-6.630729614965
1258,-14.484973111663015
1259,-4.289355524780229
1260,-2.3281841839676085
1261,-2.2362584160584924
1262,-6.372753296448537
1263,-8.50863164149597
1264,-21.014162899076336
1265,-1.9318342800624662
1266,-2.9740613738596453
1267,-3.4279781892634924
1268,-2.0583612446592534
1269,2.5300280205750214
1270,-4.623203340453406
1271,-4.854097910877938
1272,-8.612728727828088
1273,-4.11317483813378
1274,-1.1164580043237615
1275,-25.76998288893452
1276,1.8608416464626827
1277,-6.07193358225065
1278,-13.172118797790887
1279,-7.369302113053697
1280,-12.212952501683185
1281,-4.724334220096469
1282,-9.724307078102607
1283,-2.0115589528431475
1284,-8.675756810435406
1285,-3.7393622189052405
1286,-8.247226214551679
1287,-1.7495141864269983
1288,0.3878519746381819
1289,-19.979470039932686
1290,-5.501644143338622
1291,-5.504200831013423
1292,-17.60068994607218
1293,1.4302088129346577
1294,-0.08941316520919407
1295,1.4349176828426624
1296,-3.333333210576948
1297,-3.881959470185143
1298,-5.649430454558693
1299,-0.8164590457001062
1300,-6.658875960677858
1301,-14.44109212715924
1302,-9.571844174873704
1303,-4.580573797971015
1304,-8.378553401884314
1305,-5.664620786038541
1306,-3.897879881052303
1307,-1.123614387472474
1308,-9.49371360996303
1309,-21.29792017059464
1310,-14.100501644871509
1311,-34.613698253161616
1312,-1.7809295706879347
1313,1.1686319096423703
1314,-6.476466401696824
1315,-3.999019480414688
1316,-6.7119650607717585
1317,-4.3291468257823364
1318,-7.198744211745135
1319,-2.7647697230422237
1320,-4.100917794903119
1321,-5.767573206721497
1322,-6.590276313245914
1323,-4.523552877283347
1324,-3.8319297870111964
1325,-1.9641089076387397
1326,-1.7614183779116717
1327,-5.685936261038603
1328,-0.03161382542985225
1329,-12.572924352499347
1330,-5.817484988190239
1331,-6.23677773802169
1332,-1.8189274128402275
1333,-1.3902788910114543
1334,-1.7368420043457342
1335,0.03525404380261632
1336,-15.297354849345364
1337,-5.6022890670312
1338,3.9510311424105105
1339,-5.869411879265057
1340,-11.311174855286255
1341,0.18453075248685868
1342,-0.7471424974898475
1343,-2.7811110831312824
1344,-3.586688717004529
1345,-3.669116619460903
1346,-6.707143466055395
1347,-1.7576599395095076
1348,-3.4141859354519597
1349,-7.561895024536179
1350,0.9281498694208761
1351,-7.268873591347287
1352,-6.673679295736056
1353,-5.538676235934723
1354,-11.942977541966982
1355,-2.0115728964495188
1356,-0.9215286655525377
1357,-4.505969152851652
1358,-2.8752670570611953
1359,-6.720021830584232
1360,-8.89692468805735
1361,-7.949868906134117
1362,-2.0432669998165265
1363,-6.867920189521586
1364,-5.560423505398754
1365,-8.96005145665072
1366,-7.789219081547733
1367,-1.6805162897737072
1368,-3.167670292413488
1369,-8.64509618775174
1370,-5.460288824281346
1371,-2.1729901056289638
1372,-4.607575758482019
1373,-5.010796104090286
1374,-6.521928200929116
1375,-3.832538161932801
1376,-4.168250406896696
1377,-3.380429172771671
1378,-7.355845839004345
1379,-8.07424711108332
1380,-3.890468941158924
1381,-2.584109392408905
1382,-2.30420286951835
1383,-2.8361612672582273
1384,-0.36891592271501583
1385,-5.97882507778021
1386,-3.8528674536161103
1387,-1.9281172544049732
1388,-4.208875632762915
1389,-18.845047276717917
1390,-2.130307273546234
1391,-2.37354029322726
1392,0.4468285221867303
1393,-4.703537538113695
1394,-4.116812309340265
1395,-8.928695083919292
1396,0.18186521902059338
1397,-1.851140225743874
1398,-19.713233251747365
1399,-8.622178826399148
1400,-1.9770795533328018
1401,-5.724870599442471
1402,1.1874314855765542
1403,-6.394620496405911
1404,-4.06803001391391
1405,-3.7068345910093417
1406,-0.5046995893381541
1407,-6.216954770857469
1408,-3.7535103500826876
1409,-5.755696625628819
1410,-3.7281695381384377
1411,-6.0671467843148825
1412,-3.64513614885509
1413,1.6557719919395923
1414,-1.7189154495038128
1415,-5.579458721942578
1416,-3.7063054094177943
1417,-10.05424936763011
1418,-5.891361320538448
1419,-1.2510359589147089
1420,-12.504489080373196
1421,-3.7749136945952957
1422,-1.1538733973223714
1423,1.74506694939515
1424,-1.73807603720327
1425,-4.030393569879234
1426,-4.71060552782007
1427,-6.3142539980312185
1428,-1.7383374260924713
1429,0.22589615271054053
1430,-1.4893763902050772
1431,-9.249888626510279
1432,-5.397478162601586
1433,-11.9942585221023
1434,-6.922410766256975
1435,-4.964349662031973
1436,-6.923242324658362
1437,-1.3580719093761067
1438,-0.7921977060697971
1439,-9.849608459961292
1440,-1.6394238229313256
1441,-4.035490003302073
1442,-5.389524526497967
1443,-1.6226964720468928
1444,-6.267092094969625
1445,0.6895100502340752
1446,-1.4861074803123877
1447,-3.093396686852601
1448,-1.1720988459785755
1449,0.03182879778183967
1450,-1.1349853754527854
1451,-2.0857860866617415
1452,-1.6882936416945107
1453,-5.471324126576382
1454,-8.59072208916955
1455,-4.190886702062559
1456,-1.837331311206642
1457,2.2218050285819966
1458,-1.053482583640144
1459,-2.7607726547289633
1460,4.721171813395494
1461,-3.3050786504882095
1462,-2.8899170028759795
1463,-0.2736366390306526
1464,0.49438753684672365
1465,-0.7770074216195682
1466,-2.7493346713843443
1467,-0.7427744647469374
1468,-11.630277659440413
1469,-2.0327308093297
1470,-8.684441609133035
1471,-8.067036879698435
1472,-0.36771118702553285
1473,1.9764142869946837
1474,2.884959706317626
1475,2.9854765893171225
1476,-8.639045521322018
1477,-13.961513990335789
1478,0.3689048176476102
1479,-9.483084725171334
1480,-6.904429319442562
1481,-10.183146459233017
1482,-1.7830538418292994
1483,-6.812501797036577
1484,-6.01648353307818
1485,-5.751619320496917
1486,-3.9974213895723207
1487,-5.715124602642532
1488,-3.0312879251260316
1489,-1.783937282053754
1490,-7.050010819643114
1491,-3.208090052684145
1492,-7.146831697642802
1493,-5.436755817772197
1494,-5.457447836541885
1495,-0.9855155295642746
1496,-9.4051608204109
1497,-2.9483074762367947
1498,-2.9270474997783706
1499,-5.47538834183166
1500,2.6550387249613787
1501,0.8909447276784752
1502,-1.862032789251454
1503,-3.8003752429299054
1504,-4.6610928891226635
1505,-1.765220903618883
1506,-1.5028618872718251
1507,-3.974432315876085
1508,-3.3647374458530326
1509,-3.4593176515071296
1510,0.27312160480209124
1511,-16.850575730058672
1512,-5.801141000193231
1513,-4.214132623714704
1514,-4.371096497323987
1515,-4.778079329498734
1516,-5.631909160271906
1517,-2.9995594084331176
1518,-1.1257104613240847
1519,-0.6830867757176362
1520,-2.3960294758286285
1521,0.7901486331553502
1522,-11.437327758315952
1523,-6.343653611445179
1524,-2.5861067633144583
1525,-5.722872116389992
1526,-7.720956316552433
1527,-2.2954377760452527
1528,-5.845681437330945
1529,-6.023620223170769
1530,-0.8816920698607948
1531,-4.227149951602641
1532,1.058614217410486
1533,-0.8513204323903951
1534,-0.7091882781342894
1535,-10.23305468393614
1536,-4.026681799195706
1537,1.7366921764655663
1538,1.0446942747316008
1539,-4.1254859783289355
1540,0.18140766897798
1541,-0.00912552942770306
1542,-5.559606699004146
1543,2.6110592202587646
1544,-7.950576475516579
1545,-3.2519250601281744
1546,-3.700649944838135
1547,2.978822923203305
1548,-6.611231472094854
1549,-3.7557720515392714
1550,0.17995983180093011
1551,-5.186970474849765
1552,-2.887306266525764
1553,-0.3625184151598553
1554,-9.613730573798836
1555,1.7963075707182274
1556,-5.030852972216282
1557,-1.1188846804263712
1558,-4.461895129124326
1559,-3.0034803856617436
1560,-2.0884173961735035
1561,-3.722812870009488
1562,-1.2871511155348279
1563,3.6026746203495836
1564,-9.81737264320875
1565,-5.563139268798132
1566,-6.062457313337049
1567,-2.5488791545728864
1568,1.4487792369661254
1569,0.14577141469530286
1570,-2.0180866787054876
1571,-2.5358520469858026
1572,2.0088902314373596
1573,-4.029885722869389
1574,-5.849024700854596
1575,-1.40715397611447
1576,0.7932058796491506
1577,-0.8520861458666596
1578,-5.96928362026003
1579,-0.10410486936259122
1580,-4.637678056289751
1581,0.5302670749543856
1582,3.170741050039725
1583,0.5690005735301744
1584,-3.8218743926634366
1585,-5.459996175312123
1586,-10.932474345466122
1587,-3.706259466536961
1588,-6.333632262866944
1589,-0.04257708031435803
1590,-3.1586343686077742
1591,-2.349409205401936
1592,-6.1815986147852025
1593,-3.448962211120251
1594,0.4902267792367705
1595,-4.531456077216812
1596,-3.9819121052163307
1597,-8.181034716558955
1598,-3.3486928251069044
1599,-1.6490563294136262
1600,-4.9909690307819625
1601,-4.687773393735911
1602,-4.088136363300183
1603,0.07042859701004911
1604,-3.64579530603004
1605,3.3000867809665673
1606,0.04555696733916936
1607,-5.349089768070727
1608,-0.42893695821612976
1609,-9.483980786884203
1610,-0.8953528243619917
1611,-5.569887866257383
1612,-1.6205700439152602
1613,-2.9519012329510117
1614,-1.8078600096876434
1615,-3.193116090169798
1616,-1.988672911555816
1617,-0.6558181659318539
1618,-3.6668995355479415
1619,-1.442408525240921
1620,1.4988540973278361
1621,1.0400694849317267
1622,-2.2479095166735354
1623,-0.7053355909306576
1624,-1.2818654194666672
1625,-2.580393990121779
1626,1.5294415599281557
1627,-6.715378394694381
1628,-4.989169094134743
1629,-4.83604381699674
1630,0.6811956431251021
1631,3.6325820159260207
1632,-3.053694249133263
1633,-5.153362690960365
1634,-1.3237565883367028
1635,-7.214830593604594
1636,-4.387452403560278
1637,-19.8168686797296
1638,-4.033274442418792
1639,-5.749075227734319
1640,1.4059412668986826
1641,-0.16436082607942493
1642,-1.2234993110777181
1643,-0.4515547130070633
1644,2.0452876894064285
1645,0.2716234235155093
1646,-5.630186464321497
1647,-4.22906749176669
1648,2.816566137327497
1649,-0.08941773239647188
1650,-6.364474172544977
1651,3.0649921417112163
1652,-3.8673842512114605
1653,3.0598745511391456
1654,-2.5545248630909856
1655,-0.26893122750706633
1656,0.02114194012619519
1657,-2.5709585882679855
1658,3.015440591881058
1659,-3.118823953877513
1660,0.14652586897152386
1661,-2.4034069374309226
1662,-0.9467150385168678
1663,-6.880389950747292
1664,-3.576333880065626
1665,0.8191151056867132
1666,1.1061365988043472
1667,-1.9229867978108435
1668,4.64611745227004
1669,2.334066574985163
1670,-0.38139215478425226
1671,-0.9038139807786743
1672,-4.591109208901723
1673,-1.6538419961258777
1674,-3.790442455291127
1675,-0.19839745386751906
1676,-2.8392831780811134
1677,-1.5157999380752414
1678,-4.487202111501251
1679,-2.053541319414352
1680,-2.4226980603120003
1681,-6.6829936620518575
1682,-4.969568428651739
1683,-0.4548316467404325
1684,-4.066871214856082
1685,-12.278401859289037
1686,-1.3472689549997419
1687,-2.1406518611758987
1688,-1.7845780974334735
1689,-5.032435595379522
1690,1.414454279058298
1691,4.009997423950583
1692,3.1473611134750126
1693,-6.154081404792146
1694,-2.3684644084634896
1695,-15.605015710158279
1696,-1.1191999724792951
1697,4.387070870353533
1698,7.00714455690359
1699,-3.761771232933428
1700,-0.31233248923098145
1701,-7.468044645320002
1702,-0.6461572392396591
1703,-0.8116001631654812
1704,-2.4274607738494707
1705,3.3316218089802856
1706,-9.599057728758705
1707,1.0076518767892062
1708,-1.4479493736028677
1709,-0.2633390761073673
1710,3.798805697711807
1711,6.831098108028369
1712,-3.010725930412612
1713,-6.494627514972043
1714,-0.58006109517502
1715,-3.674888530729962
1716,-3.4241722589631847
1717,-0.37577728568576185
1718,1.4987420088096242
1719,-1.8228274463812537
1720,-3.037206484215955
1721,3.344584533372892
1722,-1.058484948799018
1723,1.2404635288789838
1724,-1.5857317261106032
1725,-2.52360216318195
1726,0.5286716389469768
1727,4.772412132204821
1728,-2.075879426854353
1729,-2.0508139231906566
1730,-0.05990387577563627
1731,-1.731397189812113
1732,-4.271440535585082
1733,0.6040078541499865
1734,-2.2140540792463996
1735,-14.953506855980807
1736,0.035571915952489874
1737,0.9705484078998363
1738,-2.7341371980725473
1739,1.6695113135408572
1740,-0.8027376411346077
1741,2.7055238945937417
1742,2.178541187708577
1743,-6.7030139594438145
1744,0.7373454344607868
1745,-0.449803762566918
1746,-0.07018710133185169
1747,-1.1814099440109023
1748,2.0225215333911297
1749,-3.7081417679240323
1750,-1.957354211807874
1751,4.886028912089148
1752,-0.35342151387781295
1753,-0.15851093553627593
1754,3.517820288226635
1755,0.6643640567151208
1756,3.723403135285401
1757,-3.5615894021888597
1758,0.36494536229657726
1759,3.172530879498149
1760,-1.833141473428033
1761,2.557012265561771
1762,-2.800463851708919
1763,0.5069335580052217
1764,1.0989444705819076
1765,-11.554658400980754
1766,-2.3622126647817554
1767,-4.0493484514548115
1768,-3.2797648676931894
1769,4.670116895911598
1770,0.5403172026506284
1771,7.896961782040691
1772,-0.6963816828541464
1773,-3.508172906696176
1774,2.877577080350369
1775,-3.0425950592514157
1776,3.953062441825864
1777,5.508244091507673
1778,8.581137967517597
1779,2.184556506446256
1780,4.656247889336817
1781,1.7894707184135936
1782,3.7828274734591423
1783,-2.5277710673014337
1784,3.2485079591944785
1785,-1.7380878265884996
1786,0.9576106908656663
1787,-2.822493219209213
1788,-4.394413707852369
1789,-1.1735746483746947
1790,-2.8236222344916353
1791,-4.923553663591541
1792,-1.4000296240343417
1793,0.45176154742638364
1794,-2.7398826734976263
1795,4.063570911131173
1796,-0.573543862362084
1797,-3.3564653942249683
1798,-0.9910900657350831
1799,1.0269436646693713
1800,-1.6127165700613229
1801,-3.580262490071979
1802,-8.01824745506607
1803,2.004214158051337
1804,3.5999435603898053
1805,0.9037825852222767
1806,-1.05386806206964
1807,-1.1695441840955392
1808,-0.9856824263129409
1809,5.417124842566743
1810,6.286167063925419
1811,-10.2226821945142
1812,1.9729749530057115
1813,-3.2224346364388836
1814,-2.540997243536633
1815,1.6841406854291692
1816,2.3846729643288964
1817,-3.04528687054726
1818,5.081638113135473
1819,-2.7842325426315284
1820,-2.0058227599517746
1821,-1.0675219086358916
1822,-4.548745488998794
1823,3.016627443404869
1824,-3.259898483654484
1825,-2.2784887634149444
1826,1.7286682543189569
1827,-3.2834681264665
1828,-0.2273046845023845
1829,-1.2141927558897703
1830,7.45159505043179
1831,-0.7774604357170533
1832,0.38606866716221044
1833,4.299179304957389
1834,-0.548953359150017
1835,-0.4783259460901226
1836,2.004255739644791
1837,0.8576177023338794
1838,2.246339267240841
1839,3.9284076287634706
1840,3.0172332099998993
1841,-5.906690646925941
1842,1.0279329924359915
1843,3.5785615873336827
1844,-5.04672492765077
1845,-0.24187059798526556
1846,-2.3108434173762804
1847,-2.6687612354240082
1848,-2.1142202653835227
1849,-1.0667036087891726
1850,-3.6798998172978554
1851,3.5315618466970804
1852,-0.3881636352346587
1853,6.242418140900629
1854,5.623349067877357
1855,-0.7800277227082633
1856,-1.4295971906048575
1857,2.3436453331789635
1858,-3.1169145961776357
1859,-1.3970766072670595
1860,5.002950287674861
1861,-1.7134047405465198
1862,-0.34926353875982363
1863,2.0031804419718724
1864,-3.334773044545822
1865,-4.893045471563946
1866,0.09032954649130609
1867,3.1876639729949288
1868,0.33917426163454834
1869,2.685630571681389
1870,-7.406046008729066
1871,-0.30295986076444026
1872,0.3829600696489217
1873,-0.09426305605843577
1874,-0.5041576956578863
1875,-0.4384568292430314
1876,-0.32211606525629466
1877,-3.2953528622972446
1878,3.8947951921230732
1879,-1.677313447260608
1880,1.0471723330405833
1881,-0.09785279874069186
1882,2.736574515031644
1883,4.646079784243057
1884,1.225140057554464
1885,-2.6358987650033123
1886,-4.0739593707025055
1887,-0.7014712741201097
1888,-0.7560246232518291
1889,0.21375157335028216
1890,13.601420072176808
1891,0.4265761999934894
1892,1.6703944810411557
1893,0.8537970905688861
1894,1.2904339744796371
1895,-1.4875203895978624
1896,-2.2674624971828132
1897,1.9081037544030663
1898,4.264440919796627
1899,0.003664965046574764
1900,5.354004904909064
1901,-1.027931445765617
1902,4.613908106561131
1903,1.3337277039693043
1904,-0.20516814610983092
1905,4.071739462979762
1906,-2.3677543248975037
1907,-0.8322110702500992
1908,-0.8556219826166811
1909,2.349431141512463
1910,5.683539140613747
1911,-1.9938897390017898
1912,1.9270950462060643
1913,-2.2338047499426956
1914,-2.0334139562876246
1915,-0.33832453254175865
1916,2.473181161511072
1917,4.7337761481379514
1918,1.267077348215504
1919,6.828562581492589
1920,0.595352332370976
1921,1.0753742937942339
1922,5.334733865612811
1923,-3.4568076103578016
1924,4.8705808357447395
1925,6.064097260932752
1926,-1.964433104187254
1927,-6.171620249348384
1928,10.799561227428564
1929,2.8184154313107355
1930,9.374599948252861
1931,0.23530247740447519
1932,2.5454527370023228
1933,-4.322974280049403
1934,5.482667647501456
1935,1.2274531776160011
1936,-12.234125331061579
1937,1.3074591637061297
1938,-10.849176646519451
1939,8.651222759996848
1940,-0.8749507624159274
1941,4.653887092273062
1942,-16.95027656596216
1943,8.351785316874585
1944,4.41029889910606
1945,3.284293814964596
1946,0.8978722119561047
1947,-0.0401879553018778
1948,2.29248515246436
1949,3.691514512813959
1950,0.05105257815433206
1951,4.072691988084468
1952,-0.7570400168355595
1953,2.160743181784949
1954,1.467651239922267
1955,0.868213563388212
1956,-1.8021893139916174
1957,-3.3422813855061926
1958,-0.5596059072023888
1959,5.826768464151766
1960,1.0420249909739896
1961,7.005334651132426
1962,2.5867006882733374
1963,1.4399804423358282
1964,-1.4786537651419636
1965,9.703998245988045
1966,4.378677269735065
1967,5.000124905906615
1968,2.2870922805132983
1969,4.181559630586458
1970,9.099556692659245
1971,-6.237433130235721
1972,1.5981945081384241
1973,-1.583930342010532
1974,8.716042908255009
1975,9.004199459241086
1976,2.152088699098055
1977,11.097448405721536
1978,11.569962966111804
1979,4.402578906141845
1980,0.2920336832615227
1981,-1.6371272643413428
1982,3.4263480630821244
1983,5.649742578941087
1984,6.612373075396443
1985,-0.867332722801093
1986,-0.317259188201896
1987,7.231122682571412
1988,2.5710085125056428
1989,6.53789334936129
1990,8.042891997908551
1991,2.5582860702543173
1992,3.6496353125274155
1993,0.22905286831657312
1994,1.113558162715281
1995,2.264348406892893
1996,4.5120922592064945
1997,-2.117252963967625
1998,-2.8362710779973597
1999,-2.549621900115782
2000,1.6777715629090904
2001,-2.7152641491554688
2002,6.141857689106834
2003,1.6909383676176253
2004,4.923391058670353
2005,0.3673777272583292
2006,10.261075671421358
2007,-14.349276218326766
2008,4.842427705720687
2009,-0.8281585064139223
2010,10.78130986270867
2011,-1.0050461902196177
2012,-11.879836746949707
2013,6.360991636581098
2014,10.893248663088931
2015,-4.192170703293756
2016,4.716047838308532
2017,9.522585061606009
2018,0.2436189822902317
2019,-4.339923804034164
2020,-3.387909052050361
2021,7.156427988585703
2022,15.2158909929848
2023,7.998766527677583
2024,10.64284310315736
2025,7.701600147918487
2026,6.042576395208637
2027,5.985935928385086
2028,4.591167420702678
2029,3.0088725568000187
2030,1.374009003652262
2031,11.082989125890656
2032,4.426738910184551
2033,3.0301147873693477
2034,4.71852816947798
2035,-1.2812793107156932
2036,1.5010450658829249
2037,0.21841642549758422
2038,2.525451375822223
2039,4.975364820777754
2040,11.27890978370545
2041,9.689012168198822
2042,6.927411748706053
2043,0.19671479755764176
2044,-0.8421651518450408
2045,9.825459868419914
2046,11.177218715929737
2047,2.6935117351890843
2048,8.763938598811627
2049,7.2699991878569055
2050,5.474176943785823
2051,2.903187870534136
2052,1.8535548263490171
2053,0.1548730747730782
2054,-16.416190595924853
2055,1.0516633706192176
2056,5.546392664318908
2057,6.132887725975364
2058,-1.9030184204212102
2059,4.405395273992171
2060,18.049017767477466
2061,3.3615040248117136
2062,-4.614654544771959
2063,5.4553774464735785
2064,10.906974900086107
2065,13.456825447243949
2066,-16.297687216948095
2067,10.52342480143409
2068,2.1044368593599665
2069,5.670229336138808
2070,5.180774112477279
2071,5.429937737734368
2072,4.861568121594067
2073,11.376578499890863
2074,6.273840552972008
2075,0.585146881084271
2076,9.320131460086131
2077,7.899861193257076
2078,3.3705627944966166
2079,14.236816933879016
2080,13.46927919170633
2081,10.750504316712414
2082,-3.9255731350729883
2083,-0.2377950312985707
2084,10.106704377918811
2085,9.515618976486222
2086,4.847573697711028
2087,12.994851484764997
2088,12.0672171873531
2089,-7.31920119755653
2090,19.675596294432268
2091,1.514039693202823
2092,9.446602180891363
2093,-0.8197675055743519
2094,7.816201581117392
2095,6.965763784180089
2096,8.419079027865083
2097,15.857238260565953
2098,4.859722991924726
2099,3.5768364630490552
2100,-6.6593089730342205
2101,14.617897362489245
2102,0.5236131348231163
2103,-0.03336509827896905
2104,6.785236889773358
2105,28.653325898311422
2106,6.632827460148686
2107,17.85877216028422
2108,-0.0051605520695461315
2109,6.208821704417474
2110,8.835116671041895
2111,10.85714486797589
2112,-0.02686360768663565
2113,14.073619086225825
2114,6.6357119746475135
2115,9.256199891743567
2116,4.831165969735008
2117,-1.8983971377511795
2118,17.674857052661476
2119,17.39978520776582
2120,14.437825146594392
2121,8.153000259723509
2122,14.982640869890655
2123,4.642325436887021
2124,1.1782634497179338
2125,12.822777438399065
2126,9.734877485744656
2127,7.191375202633447
2128,22.977880241572855
2129,4.871192960799361
2130,4.74160675652263
2131,20.497186193690332
2132,9.35684076158578
2133,9.836633510388438
2134,15.67359713347722
2135,17.882341051787755
2136,5.368056902762501
2137,10.843841671432063
2138,13.125970094864568
2139,5.815087135182077
2140,2.670560314232482
2141,2.0473607707017365
2142,1.4506850691611577
2143,9.372347304704908
2144,3.275714854724705
2145,6.774859663757803
2146,9.366421876455975
2147,18.021692417968076
2148,11.81995783392526
2149,0.5911918668815277
2150,4.378503977136692
2151,8.55260151969331
2152,18.07361337421028
2153,12.718095236667736
2154,8.862802417223648
2155,12.916382070766762
2156,-10.156878999681519
2157,-14.170140740214533
2158,9.565342444139223
2159,21.37572690277175
2160,-0.8472491194593412
2161,18.823538254778825
2162,6.568562831848238
2163,7.04072969138374
2164,14.046847296895454
2165,17.374418867925797
2166,6.116402980453642
2167,19.017709831510356
2168,9.022448386069385
2169,11.771319020794701
2170,0.7575864526002385
2171,10.54591020325757
2172,22.901497740771006
2173,10.24318096587311
2174,5.716661336266118
2175,20.097974872882155
2176,5.59272122799605
2177,10.270247325238458
2178,-0.6769522483398508
2179,11.796126631454255
2180,10.65618931799319
2181,7.423336942102763
2182,-10.170443440891182
2183,5.539240829344839
2184,11.973990079447628
2185,12.920109266198542
2186,29.050655818344403
2187,5.755619619114634
2188,2.7935025713033976
2189,-0.3313561671568679
2190,30.678395811885576
2191,-10.362497978866717
2192,16.64614760648398
2193,4.691083424088857
2194,12.428308775624881
2195,11.013708602964876
2196,11.410929594003292
2197,17.813926698177436
2198,24.68430997598669
2199,19.92470067611771
2200,8.576847425774977
2201,10.860176769345996
2202,29.697718070857842
2203,11.75885032388505
2204,13.867932412307708
2205,31.73261010378848
2206,8.938961145364985
2207,10.679399142003934
2208,13.057147313840069
2209,17.421948015614724
2210,-15.475812924743936
2211,44.24211647589752
2212,7.853872662757825
2213,16.098039103504263
2214,15.708564438338705
2215,5.931800055594496
2216,33.015191956200944
2217,4.63921229362674
2218,15.880952802272507
2219,6.448435171339351
2220,11.939944685024518
2221,18.257101163498447
2222,2.543966072098666
2223,11.440740497383596
2224,10.221412431908774
2225,5.907937435587244
2226,21.104202819497644
2227,18.83997902646598
2228,-19.371646225053198
2229,8.668028792342787
2230,11.25597485363297
2231,11.135910878378901
2232,12.48977641449186
2233,6.060048068244016
2234,19.497497930645935
2235,7.759932609358179
2236,15.432479561210915
2237,6.484844720664127
2238,19.128014061318094
2239,13.481912760989735
2240,23.442276872688286
2241,-14.179100977033373
2242,4.025533571499089
2243,-10.89717508157467
2244,21.37583797852198
2245,12.619123158415778
2246,8.963359415258589
2247,11.220359821291645
2248,12.714455620357759
2249,9.504376723506795
2250,10.270796997414276
2251,36.81285737850457
2252,10.505026253110406
2253,4.973264491168784
2254,5.457457124925532
2255,15.269483609197668
2256,8.006539238128195
2257,26.933486336585762
2258,11.992064310907073
2259,10.73809440553809
2260,14.062879639044398
2261,18.149812059675046
2262,-14.603357387194407
2263,11.476542957964668
2264,23.046674185315155
2265,10.768704843894895
2266,-1.7973074029013518
2267,13.709395103272668
2268,0.9367456498785558
2269,14.838423786576831
2270,8.601724202410624
2271,13.7004216286627
2272,-4.674983438622206
2273,13.160415950994317
2274,25.192260807228596
2275,6.577163272555916
2276,-10.067630971945196
2277,14.120253941422323
2278,17.988292012614508
2279,25.569876052703723
2280,13.290358079562582
2281,2.485651544188459
2282,18.545965902042877
2283,14.91250379107271
2284,13.755105932231377
2285,19.637331659800072
2286,26.1300019969214
2287,13.505982386607677
2288,-11.273952419367308
2289,9.977037142748015
2290,11.028620211248596
2291,-5.405026839743682
2292,28.31807242142412
2293,53.045712052047854
2294,-8.53218117012332
2295,20.45886017816513
2296,29.02230129360251
2297,12.925867487288395
2298,33.699503652778155
2299,43.895542238593706
2300,26.58622126459081
2301,-6.163532641307139
2302,13.90690426793135
2303,7.988332130449514
2304,12.258523876741537
2305,14.72911371564493
2306,4.5398880400365815
2307,11.542038458542274
2308,28.93124148942143
2309,29.39403302475343
2310,14.443301295811924
2311,6.217508288385342
2312,13.926894794015213
2313,23.98891929515079
2314,32.97240628736528
2315,10.9166129165478
2316,38.95472734072493
2317,0.4171085693010468
2318,23.121274580462522
2319,24.852953038544086
2320,4.932294594053805
2321,23.343360042288282
2322,9.59554296233753
2323,-14.077161171839256
2324,16.69013934981016
2325,27.832685632776467
2326,45.37665487332519
2327,-10.579485866115117
2328,8.104784981900206
2329,14.492189063717298
2330,2.0879991556946207
2331,20.240292483532187
2332,19.860890435956424
2333,15.666560634712386
2334,15.677249734204885
2335,12.968921206312249
2336,8.376906727159403
2337,41.031508157642094
2338,6.093703455144537
2339,10.090583146036913
2340,7.295916465198623
2341,-4.6323445368849985
2342,16.868137607239195
2343,-3.093865408116952
2344,20.46597218078499
2345,0.9636403943033289
2346,17.26367885998389
2347,15.132899577353772
2348,20.36822719825556
2349,27.279313222368557
2350,13.482996023843683
2351,18.835576419288916
2352,18.309707042315974
2353,-72.96227490593495
2354,14.177298082453516
2355,13.722941533751786
2356,20.44803634608475
2357,5.521669462968905
2358,33.12744978269127
2359,-3.469082614283387
2360,16.84966007224718
2361,11.588874115311846
2362,3.4160968766864332
2363,14.83252020892563
2364,21.118948217464002
2365,26.40090014859847
2366,-6.677053513662265
2367,14.207264836297677
2368,14.239448082574327
2369,13.164531953646486
2370,13.275549831630038
2371,28.507770477090656
2372,29.46355952286101
2373,15.22439347194942
2374,20.73473276744286
2375,5.348118859929345
2376,17.780296212187658
2377,16.772051000958935
2378,-4.96473228941299
2379,33.13179848774212
2380,9.906699416591477
2381,13.117396568160506
2382,13.878564440444116
2383,-3.1113919656618214
2384,9.250843063731983
2385,13.911258310382559
2386,-0.4515075815195768
2387,20.61098328852964
2388,9.164582046003387
2389,34.89241827350172
2390,-8.694172194049383
2391,33.95302831679583
2392,18.104135296455887
2393,23.463961092873163
2394,-15.245361496336756
2395,11.281228396480282
2396,18.147748085920398
2397,7.177055156131592
2398,18.595681437123567
2399,12.994961820492513
2400,10.073992749955499
2401,-2.085341159888234
2402,19.033212511023503
2403,8.79110350650921
2404,2.416126150546591
2405,13.45882835341183
2406,9.659136747482549
2407,-2.831689390032861
2408,12.168192564997192
2409,-5.8689570430076365
2410,51.38860556945826
2411,24.534934894217802
2412,-1.8545108989725518
2413,9.108769863542795
2414,14.178639249968647
2415,-3.2459482225254197
2416,9.520207043774427
2417,9.381308131737006
2418,19.805038141644253
2419,13.64031770571383
2420,14.6739723069792
